person_id,first_name,last_name,username,date_of_birth,county,city,zip_code,preferred_language,login_enabled
6503e82e8ee8a50f,Julian,Perez,julian.perez4022,1952-06-13,Santa Cruz,Patagonia,85662,Navajo,1
d15a2de3bdb283b7,Aria,Molina,aria.molina8774,2013-02-13,Santa Cruz,Patagonia,85648,English,1
8750d611556490e2,Aria,Aguilar,aria.aguilar7289,1976-01-07,Santa Cruz,Patagonia,85648,English,1
aaec5f4bda070f6d,Maria,Diaz,maria.diaz2393,2001-04-16,Santa Cruz,Nogales,85621,English,1
6f4eea0d1fcd849b,Aiden,Silva,aiden.silva7457,1994-08-12,Santa Cruz,Nogales,85621,Spanish,1
629c241e82efbef7,Hannah,Flores,hannah.flores7403,1977-06-14,Santa Cruz,Rio Rico,85648,English,1
52a9c9dcbf0040b1,Elena,Flores,elena.flores2759,1944-04-19,Santa Cruz,Rio Rico,85648,English,1
0f057e43d0aecb2f,Adrian,Mendoza,adrian.mendoza800,2020-01-29,Santa Cruz,Nogales,85648,Navajo,1
b3c8b76267a48956,Daniel,Garcia,daniel.garcia1397,2010-12-02,Santa Cruz,Nogales,85648,English,1
0f9c710daef6c770,Elena,Cruz,elena.cruz6413,1952-12-06,Santa Cruz,Nogales,85662,English,1
5972da5f160a5a3e,Luna,Torres,luna.torres3468,1952-02-27,Santa Cruz,Nogales,85621,Spanish,1
b6d55da3f5824b89,Olivia,Vasquez,olivia.vasquez7800,1977-07-01,Santa Cruz,Patagonia,85648,English,1
3c41c9fc3edbb1f4,Ariana,Hernandez,ariana.hernandez9997,2023-07-23,Santa Cruz,Rio Rico,85621,English,1
ad310c9cc39564ac,Jose,Torres,jose.torres1452,1945-10-02,Santa Cruz,Nogales,85662,English,1
c4d2e886d1f2709c,Valeria,Garcia,valeria.garcia6024,1984-07-07,Santa Cruz,Nogales,85662,English,1
d7a1e9b5197d38c4,Julian,Martinez,julian.martinez9085,2015-12-13,Santa Cruz,Patagonia,85621,English,1
1c27b1e60a4b98d9,Carlos,Romero,carlos.romero2566,1967-06-11,Santa Cruz,Patagonia,85621,English,1
a0e58e17e3cf33c3,Olivia,Torres,olivia.torres5059,1967-01-06,Santa Cruz,Patagonia,85621,Spanish,1
752bd61bdc881cdb,Noah,Vasquez,noah.vasquez1123,1991-10-03,Santa Cruz,Patagonia,85648,English,1
2f0843ee0e3725d5,Aria,Torres,aria.torres2731,1985-12-15,Santa Cruz,Rio Rico,85621,Spanish,1
35c11432fa06e007,Maria,Hernandez,maria.hernandez1889,2011-03-22,Santa Cruz,Rio Rico,85621,Spanish,1
9f3e968878436661,Chloe,Lopez,chloe.lopez8574,1961-11-29,Santa Cruz,Patagonia,85662,Spanish,1
b15543cee365d2aa,Isabella,Rivera,isabella.rivera5417,2007-08-06,Santa Cruz,Patagonia,85662,English,1
786c0656aee47405,Mia,Mendoza,mia.mendoza564,2015-05-31,Santa Cruz,Patagonia,85648,English,1
4419d94c7857e9de,Gabriel,Flores,gabriel.flores5376,1977-08-22,Santa Cruz,Rio Rico,85621,English,1
1064bf233cc66735,Liam,Castillo,liam.castillo1021,1951-01-09,Santa Cruz,Nogales,85648,English,1
ca23262228c36059,Mason,Castillo,mason.castillo2950,2024-01-18,Santa Cruz,Rio Rico,85648,English,1
85f8182fc01cacff,Nora,Ruiz,nora.ruiz4858,1950-07-23,Santa Cruz,Patagonia,85621,Spanish,1
ac9fed71f3e6619a,Valeria,Reyes,valeria.reyes908,2000-05-29,Santa Cruz,Patagonia,85662,English,1
d8e967e3f996b4c2,Aiden,Hernandez,aiden.hernandez3616,1974-10-13,Santa Cruz,Nogales,85662,English,1
37a8820f89204562,Sebastian,Aguilar,sebastian.aguilar3314,1980-03-12,Santa Cruz,Patagonia,85621,English,1
ea6c5a86e25ba6ae,Maria,Ortiz,maria.ortiz3352,1974-03-16,Santa Cruz,Patagonia,85621,English,1
dfd1086769949180,Valeria,Ruiz,valeria.ruiz8441,2010-09-28,Santa Cruz,Nogales,85648,English,1
272eed428ae22732,Ana,Silva,ana.silva8116,1983-05-09,Santa Cruz,Patagonia,85621,English,1
9f517c4772380ea3,Maria,Delgado,maria.delgado929,1962-07-25,Santa Cruz,Rio Rico,85621,English,1
d10902a65747c505,Maria,Diaz,maria.diaz7884,1963-06-13,Santa Cruz,Patagonia,85648,Spanish,1
a79b5d4f22b62cea,Aiden,Vasquez,aiden.vasquez3705,2014-08-04,Santa Cruz,Rio Rico,85621,English,1
e4f902ad9d413f05,Daniel,Silva,daniel.silva932,1941-05-07,Santa Cruz,Rio Rico,85662,English,1
3323586e9982980f,Ana,Morales,ana.morales2996,1962-03-02,Santa Cruz,Patagonia,85662,English,1
16c491408ceda0eb,Leah,Garcia,leah.garcia8553,2003-07-11,Santa Cruz,Rio Rico,85648,Spanish,1
5ac0fb940fcd4f80,Olivia,Vasquez,olivia.vasquez3983,1952-01-16,Santa Cruz,Rio Rico,85662,English,1
b6c1ac7953a36448,Julian,Delgado,julian.delgado2120,1964-02-28,Santa Cruz,Rio Rico,85621,English,1
f0ff2ff78db104f2,Mason,Ramirez,mason.ramirez4229,1978-02-14,Santa Cruz,Nogales,85648,English,1
1a904584e361919d,Javier,Rivera,javier.rivera6506,1951-08-20,Santa Cruz,Rio Rico,85662,English,1
b982a48a8e340193,Aiden,Silva,aiden.silva8608,2015-10-19,Santa Cruz,Rio Rico,85662,English,1
54d1747d506507cb,Gabriel,Lopez,gabriel.lopez4900,1975-04-01,Santa Cruz,Nogales,85662,English,1
d5bc45e75ac73af5,Camila,Aguilar,camila.aguilar9778,1977-11-21,Santa Cruz,Rio Rico,85648,Spanish,1
a8ed80fe81a11124,Ethan,Gomez,ethan.gomez2251,1953-06-21,Santa Cruz,Nogales,85662,English,1
09ea7998d4c6a0e9,Chloe,Ramos,chloe.ramos2021,1980-03-30,Santa Cruz,Patagonia,85621,English,1
38d4df7ac82660e3,Hannah,Torres,hannah.torres745,1995-11-07,Santa Cruz,Nogales,85621,English,1
beb64d17a6d0845f,Mason,Ramirez,mason.ramirez7307,1948-01-01,Santa Cruz,Rio Rico,85648,English,1
65af045327052a71,Julian,Torres,julian.torres9205,1983-06-25,Santa Cruz,Nogales,85648,English,1
a6142e131266c1d6,Ariana,Gomez,ariana.gomez1839,2020-10-08,Santa Cruz,Nogales,85662,English,1
37c3d14e4bb4156d,Mia,Ortiz,mia.ortiz9530,1973-11-06,Santa Cruz,Nogales,85621,English,1
491edd8d36ca06c3,Emma,Ramos,emma.ramos5344,1990-01-20,Santa Cruz,Rio Rico,85621,English,1
5233bb73e8b25402,Ana,Reyes,ana.reyes3219,1986-08-29,Santa Cruz,Patagonia,85662,English,1
d376346f4c441e25,Maria,Hernandez,maria.hernandez6844,2007-03-22,Santa Cruz,Nogales,85662,English,1
4a8c3ef147a23b51,Camila,Vega,camila.vega7570,1959-08-16,Santa Cruz,Rio Rico,85662,English,1
07c990a7a5b825cc,Sofia,Ortiz,sofia.ortiz2425,1972-10-29,Santa Cruz,Patagonia,85621,English,1
88ee4a97a2cc1814,Miguel,Molina,miguel.molina8411,1978-08-07,Santa Cruz,Patagonia,85648,English,1
2ab3c2429565149d,David,Ortiz,david.ortiz8070,2014-01-13,Santa Cruz,Nogales,85662,Navajo,1
add36e2265d841d7,Chloe,Ruiz,chloe.ruiz7862,1988-08-20,Santa Cruz,Rio Rico,85648,English,1
3ab31f70377d17a7,Maria,Sanchez,maria.sanchez4765,1970-11-23,Santa Cruz,Nogales,85621,Spanish,1
26b7a30945865d4d,Alex,Gomez,alex.gomez6240,1995-12-17,Santa Cruz,Rio Rico,85621,Spanish,1
0e6b8b888cadf37b,Olivia,Vega,olivia.vega7266,1954-11-11,Santa Cruz,Nogales,85648,Spanish,1
b74a39d68d900303,Mia,Romero,mia.romero3801,1986-01-07,Santa Cruz,Nogales,85662,English,1
ffa0adbcd62cc15c,Miguel,Ramirez,miguel.ramirez2090,1972-02-13,Santa Cruz,Rio Rico,85662,English,1
aeabd0fcb4d9bebe,Samuel,Diaz,samuel.diaz5827,1961-10-17,Santa Cruz,Rio Rico,85662,English,1
7e9fbb821001c642,Carlos,Martinez,carlos.martinez8208,2018-11-04,Santa Cruz,Patagonia,85621,English,1
7228e062b47258f7,Emma,Garcia,emma.garcia6660,2004-06-11,Santa Cruz,Patagonia,85648,Spanish,1
ffd42e624bf62884,Ethan,Ortiz,ethan.ortiz3873,2004-08-11,Santa Cruz,Rio Rico,85662,English,1
6908c5c9d016c251,Maria,Romero,maria.romero9518,2020-07-08,Santa Cruz,Patagonia,85648,Spanish,1
c48f111b1e59b2df,Ethan,Molina,ethan.molina5323,2018-02-14,Santa Cruz,Rio Rico,85621,Spanish,1
8e73c1e11909266d,Javier,Gomez,javier.gomez3370,1996-10-28,Santa Cruz,Rio Rico,85662,English,1
8372380b76b28e41,Nora,Flores,nora.flores5696,2001-08-02,Santa Cruz,Rio Rico,85662,Spanish,1
36fa5e205984936d,Ava,Reyes,ava.reyes2066,1947-04-10,Santa Cruz,Nogales,85662,English,1
7205bcdd290e6d3b,Gabriel,Gomez,gabriel.gomez2127,1960-04-17,Santa Cruz,Rio Rico,85648,Spanish,1
45aa921fcb455417,Camila,Castillo,camila.castillo4037,2023-05-26,Santa Cruz,Rio Rico,85662,Spanish,1
62e37f863c11daeb,Mia,Diaz,mia.diaz1001,1994-05-06,Santa Cruz,Patagonia,85621,English,1
8a09326b2bccc9b2,Samuel,Aguilar,samuel.aguilar8363,2023-05-18,Santa Cruz,Rio Rico,85621,English,1
142886b747a7d47f,Olivia,Ortiz,olivia.ortiz2909,1954-03-05,Santa Cruz,Nogales,85648,Spanish,1
508c8dcf223b2a05,Elena,Vega,elena.vega5210,1967-07-17,Santa Cruz,Rio Rico,85648,English,1
082397205ba42149,Natalie,Perez,natalie.perez9328,1975-01-29,Santa Cruz,Patagonia,85621,English,1
574e63e344fe4b53,Hannah,Dominguez,hannah.dominguez8475,1973-09-04,Santa Cruz,Patagonia,85648,English,1
3fb4463bd7468bb7,Olivia,Gonzalez,olivia.gonzalez8802,2005-11-27,Santa Cruz,Patagonia,85621,English,1
87e7164b0a8b6719,Samuel,Sanchez,samuel.sanchez6844,2018-09-09,Santa Cruz,Nogales,85621,English,1
de8a8b9ef9fa11b2,Emma,Ramos,emma.ramos3498,1946-02-13,Santa Cruz,Nogales,85662,Spanish,1
4bf980bb4660d073,Ana,Vega,ana.vega3059,2023-12-14,Santa Cruz,Patagonia,85621,English,1
f78f8064aaf113bd,Jose,Rivera,jose.rivera6255,1940-10-27,Santa Cruz,Patagonia,85648,Spanish,1
bc426282a9a68831,Chloe,Flores,chloe.flores4998,1978-08-14,Santa Cruz,Nogales,85621,Spanish,1
67132c184bc14b98,Sebastian,Navarro,sebastian.navarro5442,1998-07-04,Santa Cruz,Patagonia,85621,English,1
444d1f2ff8443a3d,Aria,Castillo,aria.castillo8135,2023-04-15,Santa Cruz,Nogales,85648,English,1
af3093e3fe575f21,Julian,Ortiz,julian.ortiz4523,1973-01-28,Santa Cruz,Rio Rico,85621,English,1
df9c98072604593e,Diego,Ruiz,diego.ruiz2387,1973-11-05,Santa Cruz,Nogales,85648,English,1
9e4e2261d82ee70a,Olivia,Gonzalez,olivia.gonzalez2920,1991-01-16,Santa Cruz,Rio Rico,85648,English,1
4562a913ba2548dc,Maria,Sanchez,maria.sanchez4147,2018-08-15,Santa Cruz,Patagonia,85648,English,1
7efbe14fc73d010f,Liam,Hernandez,liam.hernandez5744,1985-11-18,Santa Cruz,Nogales,85662,English,1
9707d242909ca9a8,Liam,Cruz,liam.cruz5705,1949-03-05,Santa Cruz,Rio Rico,85648,English,1
751bd1b9550fd1ee,Ana,Reyes,ana.reyes6092,1990-05-07,Santa Cruz,Rio Rico,85662,English,1
440db46d9cf4cbba,Camila,Castillo,camila.castillo2343,1982-07-09,Santa Cruz,Nogales,85648,English,1
c5f548270d672604,Ethan,Aguilar,ethan.aguilar292,1993-05-13,Santa Cruz,Nogales,85648,English,1
f6b9f2f7ee3cf9f2,David,Ortiz,david.ortiz3983,1956-06-08,Santa Cruz,Patagonia,85621,Spanish,1
8f6c3687ae4b0767,Adrian,Reyes,adrian.reyes1420,2004-10-27,Santa Cruz,Nogales,85621,Spanish,1
bf7d0b8deef58ef6,Chloe,Gomez,chloe.gomez1999,1984-07-14,Santa Cruz,Nogales,85621,Spanish,1
0719fa4369757e37,Olivia,Ruiz,olivia.ruiz5547,1967-01-16,Santa Cruz,Nogales,85621,Spanish,1
c3d69369cf7d6bef,David,Aguilar,david.aguilar8479,1952-10-31,Santa Cruz,Rio Rico,85662,English,1
3662c71cc630b404,Olivia,Perez,olivia.perez4299,1984-06-27,Santa Cruz,Patagonia,85621,English,1
8f953a21072deae8,Mateo,Ortiz,mateo.ortiz4525,1986-03-13,Santa Cruz,Patagonia,85621,English,1
015953d955ee750f,Nora,Ramos,nora.ramos7245,1948-06-02,Santa Cruz,Patagonia,85621,Navajo,1
a9af44ad98301c76,Natalie,Flores,natalie.flores4926,1973-07-11,Santa Cruz,Patagonia,85621,English,1
982c962a7cdb2e5a,Aiden,Mendoza,aiden.mendoza8100,2005-02-19,Santa Cruz,Rio Rico,85621,Navajo,1
c5515a189bf35c0d,Olivia,Martinez,olivia.martinez1781,2017-05-03,Santa Cruz,Nogales,85662,English,1
d0dca16fc6a4bda8,Camila,Molina,camila.molina7875,1999-11-24,Santa Cruz,Nogales,85621,Navajo,1
65c5f227e8763d37,Emma,Silva,emma.silva8457,2009-05-06,Santa Cruz,Rio Rico,85662,English,1
cbe37e4d99e6111d,Diego,Ramos,diego.ramos9826,2005-10-18,Santa Cruz,Rio Rico,85621,Spanish,1
c424fd39d655c18b,Ethan,Mendoza,ethan.mendoza1620,1949-04-23,Santa Cruz,Nogales,85662,English,1
f962d6498b81f067,Diego,Ramos,diego.ramos8829,1998-05-07,Santa Cruz,Nogales,85621,Spanish,1
3746d05bba3f81d8,Valeria,Martinez,valeria.martinez2042,2003-10-25,Santa Cruz,Rio Rico,85621,English,1
3f6a21d87fd28815,Lucas,Castillo,lucas.castillo5477,1953-09-03,Santa Cruz,Patagonia,85621,Spanish,1
f56c255c47dc1c6c,Carlos,Mendoza,carlos.mendoza926,1990-01-10,Santa Cruz,Patagonia,85662,English,1
0a9717df1d47967d,Sebastian,Ramos,sebastian.ramos4569,2003-12-11,Santa Cruz,Rio Rico,85648,English,1
19d8ffb3dcfff0b8,Adrian,Garcia,adrian.garcia5962,1947-05-17,Santa Cruz,Rio Rico,85648,English,1
7cfcf5a5f2221acf,Alex,Romero,alex.romero333,1995-03-18,Yavapai,Prescott,86336,English,1
350b5b0dad780c87,Leah,Flores,leah.flores8826,1947-12-16,Yavapai,Sedona,86314,English,1
b9cefe94f4b3756f,Grace,Rivera,grace.rivera9810,1959-10-30,Yavapai,Sedona,86314,Spanish,1
b237f9a858975850,Nora,Martinez,nora.martinez820,1987-05-22,Yavapai,Cottonwood,86301,Spanish,1
d2f0d825fd652ea1,Adrian,Reyes,adrian.reyes5851,1954-11-05,Yavapai,Prescott,86301,English,1
7ecec2c0145365ab,Javier,Ruiz,javier.ruiz25,1980-11-27,Yavapai,Sedona,86301,English,1
ff44093a85a4de0e,Mateo,Ramos,mateo.ramos1758,2021-07-18,Yavapai,Sedona,86336,English,1
e620fa3e1630a700,Ava,Morales,ava.morales803,1997-09-01,Yavapai,Sedona,86314,Spanish,1
d83d7c3af9715ed8,Camila,Morales,camila.morales2209,1953-08-07,Yavapai,Sedona,86301,English,1
1e8ab3685ae67f4e,Sofia,Ruiz,sofia.ruiz1352,1943-12-10,Yavapai,Prescott,86301,English,1
7cb01639e3c1b5cb,Maria,Gonzalez,maria.gonzalez8186,1970-05-14,Yavapai,Prescott,86314,English,1
9efc91030ce51f73,Gabriel,Perez,gabriel.perez783,1948-04-16,Yavapai,Sedona,86336,English,1
54c2145c36bddf2b,Samuel,Hernandez,samuel.hernandez7945,1958-03-07,Yavapai,Sedona,86336,Navajo,1
c16184f067ee4647,Sofia,Torres,sofia.torres8382,2003-05-06,Yavapai,Prescott,86314,Spanish,1
2059fee496735053,Mason,Ortiz,mason.ortiz342,1976-10-04,Yavapai,Prescott,86314,English,1
b1d242ae9f66cb1c,Luna,Romero,luna.romero7263,1940-04-15,Yavapai,Cottonwood,86314,English,1
e284059ad2c75e7d,Miguel,Navarro,miguel.navarro9189,2020-07-07,Yavapai,Sedona,86336,English,1
4a33026ed722ff34,Chloe,Molina,chloe.molina2256,2020-03-05,Yavapai,Prescott,86301,English,1
9a501fc134de227d,Chloe,Vega,chloe.vega6017,1992-09-18,Yavapai,Prescott,86314,English,1
d9299459bddc1207,Aria,Rivera,aria.rivera7925,2006-04-11,Yavapai,Sedona,86336,English,1
a31bffda11a25b9b,Lucas,Delgado,lucas.delgado1015,1995-04-14,Yavapai,Sedona,86314,English,1
b8850bb2440921eb,Sofia,Vasquez,sofia.vasquez859,1962-09-13,Yavapai,Sedona,86301,English,1
f6753f0754b0aaef,Alex,Ramos,alex.ramos2701,1972-12-14,Yavapai,Cottonwood,86314,Spanish,1
bb8e3f1405499d4f,Nora,Sanchez,nora.sanchez904,1943-08-29,Yavapai,Sedona,86336,Spanish,1
224a437cf64b8ec1,Nora,Silva,nora.silva4224,2012-01-31,Yavapai,Cottonwood,86336,Spanish,1
96882cbd9d20e3b9,Mateo,Dominguez,mateo.dominguez766,1981-06-24,Yavapai,Cottonwood,86336,English,1
267e3e9066ffd2e0,Noah,Ramos,noah.ramos2644,2014-04-10,Yavapai,Prescott,86314,English,1
622a2c1b70ce8b8e,Ava,Romero,ava.romero6545,2005-06-27,Yavapai,Cottonwood,86314,Spanish,1
6e4db61dbbd33c00,Daniel,Vasquez,daniel.vasquez5068,1948-02-13,Yavapai,Sedona,86336,English,1
9399b44d61b3a6b8,Nora,Rivera,nora.rivera246,2014-05-21,Yavapai,Prescott,86314,English,1
97cf2d63d2c644b9,Leah,Sanchez,leah.sanchez151,2021-11-14,Yavapai,Prescott,86336,English,1
c2b33f9f417f2d5a,Valeria,Castillo,valeria.castillo4113,2021-12-14,Yavapai,Cottonwood,86314,English,1
230f4a7e7dc95b19,Carlos,Mendoza,carlos.mendoza7211,2012-05-08,Yavapai,Prescott,86336,English,1
242196bbeacf57bb,Leah,Sanchez,leah.sanchez8562,2001-11-18,Yavapai,Prescott,86336,English,1
3877f3a9519d671b,Isabella,Vega,isabella.vega2196,1955-06-13,Yavapai,Prescott,86336,English,1
99d644727e44a051,Emma,Reyes,emma.reyes8860,1978-04-06,Yavapai,Prescott,86301,English,1
9b671c1721de2902,Chloe,Cruz,chloe.cruz9440,1997-03-16,Yavapai,Sedona,86314,Spanish,1
68086e3da327a128,Miguel,Dominguez,miguel.dominguez7640,2012-05-03,Yavapai,Sedona,86336,Spanish,1
369fb5b4e32fc157,Jose,Vega,jose.vega9017,2021-08-01,Yavapai,Prescott,86336,English,1
a4dcc741f8298f54,Ava,Vasquez,ava.vasquez2382,1982-12-05,Yavapai,Sedona,86301,English,1
fc555b33d8636fff,Liam,Vasquez,liam.vasquez8340,2004-09-26,Yavapai,Cottonwood,86336,English,1
795eba98d76291eb,Camila,Sanchez,camila.sanchez4882,2015-01-02,Yavapai,Prescott,86301,Spanish,1
d960dda70289c898,Gabriel,Gonzalez,gabriel.gonzalez6765,1996-12-19,Yavapai,Sedona,86301,English,1
48dd519f4a45a968,Lucas,Perez,lucas.perez6935,2019-11-07,Yavapai,Cottonwood,86314,English,1
d9e27775fcd725a6,Luna,Morales,luna.morales1513,1979-01-06,Yavapai,Prescott,86336,English,1
5c38e60649cbac5f,Valeria,Aguilar,valeria.aguilar4796,1982-12-23,Yavapai,Cottonwood,86301,English,1
d67709932b48ff72,Chloe,Molina,chloe.molina6194,1947-01-02,Yavapai,Cottonwood,86336,English,1
d2d591d0f179476e,Ana,Navarro,ana.navarro7710,1966-09-08,Yavapai,Prescott,86336,Spanish,1
8b20baf1076fc65f,Daniel,Mendoza,daniel.mendoza6241,1954-09-26,Yavapai,Prescott,86336,English,1
6eaf2a009f66b930,Leah,Martinez,leah.martinez4586,2020-12-26,Yavapai,Cottonwood,86336,English,1
cd21d9c822c26abb,Gabriel,Ruiz,gabriel.ruiz907,1951-06-18,Yavapai,Prescott,86336,Spanish,1
43f50b21315cd12b,Emma,Ruiz,emma.ruiz8040,2004-08-04,Yavapai,Cottonwood,86314,Spanish,1
78f9b6bcb70d210c,Liam,Reyes,liam.reyes4385,2017-06-05,Yavapai,Sedona,86314,English,1
06ec59c7e94a88a6,Julian,Navarro,julian.navarro7907,1952-05-12,Yavapai,Sedona,86301,English,1
cdf0139a16f2b562,Sebastian,Morales,sebastian.morales2237,1994-07-23,Yavapai,Sedona,86301,English,1
7c5cb14fd4d7ef88,Liam,Silva,liam.silva6056,1956-12-02,Yavapai,Sedona,86336,English,1
c8cce09deb82f32a,Mateo,Dominguez,mateo.dominguez4067,1947-06-13,Yavapai,Sedona,86336,English,1
b68c2442016523d4,Diego,Lopez,diego.lopez4901,1943-01-19,Yavapai,Prescott,86336,English,1
263c8673a3e8b5e7,Javier,Cruz,javier.cruz456,1963-09-28,Yavapai,Sedona,86314,English,1
25fe3b97ffb7df77,Aria,Vega,aria.vega1333,1990-07-03,Yavapai,Sedona,86301,Spanish,1
a28ea1c4febc84b1,Adrian,Cruz,adrian.cruz7458,1952-09-07,Yavapai,Prescott,86314,Spanish,1
cd162af1584f6dfe,Ariana,Castillo,ariana.castillo326,1956-11-06,Yavapai,Sedona,86301,Spanish,1
2785daaec692c958,Grace,Lopez,grace.lopez8241,1954-04-23,Yavapai,Prescott,86301,English,1
cfc896fa53cc0964,Alex,Flores,alex.flores9899,2004-08-09,Yavapai,Sedona,86301,English,1
703516b5d46242ae,Sebastian,Reyes,sebastian.reyes3007,1969-03-18,Yavapai,Cottonwood,86336,English,1
3c18c28430ba3208,Javier,Gomez,javier.gomez1351,1959-12-25,Yavapai,Cottonwood,86336,English,1
5ec19f1d8bafdef8,Olivia,Molina,olivia.molina9929,2016-12-30,Yavapai,Prescott,86314,English,1
be2c58c285b35dbd,Adrian,Martinez,adrian.martinez155,1989-05-06,Yavapai,Cottonwood,86301,Spanish,1
6f26fe56a42f45e2,Daniel,Molina,daniel.molina4543,1988-04-23,Yavapai,Sedona,86336,English,1
49ea0527823d2a17,Diego,Dominguez,diego.dominguez6329,1977-11-03,Yavapai,Prescott,86301,Navajo,1
0081342c7a99ce05,Noah,Flores,noah.flores2619,1986-03-01,Yavapai,Cottonwood,86314,Spanish,1
fdad8982532d791e,Samuel,Dominguez,samuel.dominguez6295,1956-01-29,Yavapai,Cottonwood,86301,English,1
0199e3f0215856b3,Leah,Gonzalez,leah.gonzalez1249,1944-11-01,Yavapai,Sedona,86336,English,1
ef07e88a21dc6d36,Hannah,Molina,hannah.molina9125,2005-09-02,Yavapai,Cottonwood,86301,English,1
56d337c6c4ee4972,Aiden,Mendoza,aiden.mendoza7781,1991-11-07,Yavapai,Sedona,86314,English,1
123ab98753c0f028,Chloe,Reyes,chloe.reyes5939,1946-10-24,Yavapai,Cottonwood,86314,Spanish,1
a57a9177b5f512a9,Nora,Ramirez,nora.ramirez6466,1968-05-14,Yavapai,Cottonwood,86314,English,1
7c921386bbacbca3,Lucas,Torres,lucas.torres7455,2006-12-06,Yavapai,Sedona,86336,English,1
43e02ed21cb2a51d,Lucas,Cruz,lucas.cruz1522,1981-06-15,Yavapai,Cottonwood,86301,Spanish,1
ab8f78bd58e8157b,Ava,Delgado,ava.delgado9161,1973-10-07,Yavapai,Cottonwood,86301,Spanish,1
e2e8ca044caa8904,Grace,Ortiz,grace.ortiz8831,1990-05-12,Yavapai,Prescott,86314,English,1
c404ba60f10ddaf4,Miguel,Hernandez,miguel.hernandez1177,1970-07-30,Yavapai,Prescott,86336,English,1
81ce3e917bc87781,Diego,Molina,diego.molina3942,1967-08-05,Yavapai,Cottonwood,86301,English,1
33d17a4e1cd91c8e,Sofia,Dominguez,sofia.dominguez6300,1959-12-01,Yavapai,Cottonwood,86314,English,1
73845fdf31ab9043,Nora,Flores,nora.flores9275,2024-12-16,Yavapai,Prescott,86336,Spanish,1
048732f60b167e74,Grace,Romero,grace.romero8791,1953-02-27,Yavapai,Prescott,86336,English,1
94bb6f8b423b2b4f,Ava,Ortiz,ava.ortiz5072,1974-11-13,Yavapai,Prescott,86336,English,1
e75eb284fea9dde7,Sofia,Ramirez,sofia.ramirez5717,1992-09-29,Yavapai,Sedona,86301,English,1
9b43101b16816a3a,Julian,Ramirez,julian.ramirez6296,2005-06-21,Yavapai,Sedona,86314,English,1
1c90085e2cea4d45,Isabella,Gonzalez,isabella.gonzalez1303,1943-01-23,Yavapai,Prescott,86301,English,1
1532100d0f597008,Sofia,Gonzalez,sofia.gonzalez6946,1956-12-09,Yavapai,Cottonwood,86301,English,1
da8648e7d4ff602a,Miguel,Romero,miguel.romero5560,1971-01-09,Yavapai,Cottonwood,86314,English,1
2318c203c02c2557,Sebastian,Ramos,sebastian.ramos2801,1940-09-12,Yavapai,Prescott,86314,English,1
967c0b05d0a113b5,David,Ramos,david.ramos1237,1999-01-27,Yavapai,Cottonwood,86301,English,1
14670ceb9561f42e,Liam,Gonzalez,liam.gonzalez3186,1979-10-23,Yavapai,Prescott,86314,English,1
453532de821e0881,Diego,Dominguez,diego.dominguez7548,1953-03-05,Yavapai,Prescott,86314,English,1
55de2729804191bb,Emma,Diaz,emma.diaz7198,1958-04-03,Yavapai,Sedona,86301,Spanish,1
00d1dad9445974ba,Maria,Rivera,maria.rivera1517,1965-07-24,Yavapai,Sedona,86314,English,1
1ef344a53e6b63bc,Ariana,Torres,ariana.torres6395,1972-10-29,Yavapai,Cottonwood,86301,English,1
ae281a5c15cf0dac,Grace,Mendoza,grace.mendoza9198,1964-07-30,Yavapai,Prescott,86314,Spanish,1
54763d80284dbdb5,Miguel,Cruz,miguel.cruz1279,2012-06-22,Yavapai,Cottonwood,86314,English,1
05318c52fab1cee3,Hannah,Torres,hannah.torres5460,1950-06-14,Yavapai,Prescott,86336,English,1
2a9ddf89fcf73a83,Sofia,Ramirez,sofia.ramirez5566,1966-12-17,Yavapai,Cottonwood,86314,English,1
622adad1efb0ac9c,Mason,Sanchez,mason.sanchez9926,2010-06-29,Yavapai,Cottonwood,86301,Spanish,1
af4b90751c7fb918,Elena,Lopez,elena.lopez4996,1982-03-05,Yavapai,Prescott,86301,English,1
50d155767e1ec74a,Hannah,Gonzalez,hannah.gonzalez1986,1975-01-13,Yavapai,Prescott,86301,English,1
6b24d14273ce4d1d,Emma,Garcia,emma.garcia2559,1970-10-27,Yavapai,Cottonwood,86301,English,1
0605eaf9979364c3,Luna,Silva,luna.silva2001,1958-10-27,Yavapai,Cottonwood,86336,English,1
c4f16f66d175d182,Ava,Lopez,ava.lopez6906,1960-12-01,Yavapai,Prescott,86301,Navajo,1
4f1a319ecc3eb89f,Isabella,Flores,isabella.flores7535,1942-08-05,Yavapai,Cottonwood,86301,English,1
f18875c21969fae1,Ava,Diaz,ava.diaz4243,1954-03-08,Yavapai,Cottonwood,86336,English,1
ba841fbc498b0cac,Aria,Ortiz,aria.ortiz4888,1959-01-11,Yavapai,Sedona,86301,English,1
86d39c15055e3958,Leah,Navarro,leah.navarro9039,2007-11-14,Yavapai,Prescott,86314,English,1
a0b2015c7647a9d2,Sebastian,Martinez,sebastian.martinez9073,2009-08-21,Yavapai,Prescott,86301,English,1
467382d33ab5047c,Aiden,Lopez,aiden.lopez1461,1972-08-31,Yavapai,Prescott,86314,English,1
755799f07aeffa72,Adrian,Gomez,adrian.gomez9634,1968-08-29,Yavapai,Prescott,86336,English,1
